date;y;x;temp_avg;temp_max;temp_min;prec;global_rad;vapour_press;site;wind_speed_avg;snow_depth;pot_evap
2006-03-18;6935000;3375000;-2.1;1.0;-7.2;2.2;4190;5.07; havusuo;NaN;NaN;NaN
2006-03-19;6935000;3375000;-5.8;0.1;-10.2;0.9;5951;3.33; havusuo;NaN;NaN;NaN
2006-03-20;6935000;3375000;-9.3;-4.3;-16.2;0.3;12452;2.25; havusuo;NaN;NaN;NaN
2006-03-21;6935000;3375000;-11.2;-6.0;-17.6;0.5;9385;2.24; havusuo;NaN;NaN;NaN
2006-03-22;6935000;3375000;-10.6;-4.6;-15.7;0.0;11362;2.37; havusuo;NaN;NaN;NaN
2006-03-23;6935000;3375000;-13.1;-2.5;-23.4;0.3;12474;1.88; havusuo;NaN;NaN;NaN
2006-03-24;6935000;3375000;-9.7;-0.6;-19.8;0.4;11286;2.3; havusuo;NaN;NaN;NaN
2006-03-25;6935000;3375000;-8.3;-1.4;-17.8;1.6;7204;3.25; havusuo;NaN;NaN;NaN
2006-03-26;6935000;3375000;-8.4;-0.8;-16.0;0.0;10422;2.63; havusuo;NaN;NaN;NaN
2006-03-27;6935000;3375000;-6.8;0.2;-18.6;0.4;11534;2.55; havusuo;NaN;NaN;NaN
2006-03-28;6935000;3375000;-3.8;-2.0;-4.7;7.4;4979;3.98; havusuo;NaN;NaN;NaN
2006-03-29;6935000;3375000;-4.2;-2.6;-5.2;5.4;5141;4.03; havusuo;NaN;NaN;NaN
2006-03-30;6935000;3375000;-4.2;-2.9;-5.8;4.2;5918;4.18; havusuo;NaN;NaN;NaN
2006-03-31;6935000;3375000;-1.7;-0.5;-3.5;2.8;3478;4.9; havusuo;NaN;NaN;NaN
2006-04-01;6935000;3375000;-0.6;1.7;-3.0;4.8;3672;5.64; havusuo;NaN;NaN;NaN
2006-04-02;6935000;3375000;-2.1;2.5;-6.9;1.5;11804;4.17; havusuo;NaN;NaN;NaN
2006-04-03;6935000;3375000;-1.1;1.1;-3.2;9.5;3877;5.54; havusuo;NaN;NaN;NaN
2006-04-04;6935000;3375000;0.4;2.1;-0.1;0.5;4676;6.16; havusuo;NaN;NaN;NaN
2006-04-05;6935000;3375000;0.6;1.7;-0.2;7.6;4990;6.12; havusuo;NaN;NaN;NaN
2006-04-06;6935000;3375000;-0.7;0.9;-1.6;1.4;4957;5.54; havusuo;NaN;NaN;NaN
2006-04-07;6935000;3375000;-0.9;1.8;-4.3;1.1;9904;5.36; havusuo;NaN;NaN;NaN
2006-04-08;6935000;3375000;1.6;4.0;0.2;0.0;7042;5.95; havusuo;NaN;NaN;NaN
2006-04-09;6935000;3375000;3.3;7.1;0.4;4.7;10012;5.97; havusuo;NaN;NaN;NaN
2006-04-10;6935000;3375000;0.9;3.1;0.1;1.4;5368;5.93; havusuo;NaN;NaN;NaN
2006-04-11;6935000;3375000;0.5;2.7;-1.1;1.4;6361;5.91; havusuo;NaN;NaN;NaN
2006-04-12;6935000;3375000;1.3;5.6;-0.7;0.0;11210;5.34; havusuo;NaN;NaN;NaN
2006-04-13;6935000;3375000;1.4;5.2;-2.9;0.1;12582;5.06; havusuo;NaN;NaN;NaN
2006-04-14;6935000;3375000;2.8;6.2;0.3;0.0;10930;5.28; havusuo;NaN;NaN;NaN
2006-04-15;6935000;3375000;2.1;7.8;-3.8;0.1;13165;5.12; havusuo;NaN;NaN;NaN
2006-04-16;6935000;3375000;3.3;9.3;-0.3;0.3;16016;5.68; havusuo;NaN;NaN;NaN
2006-04-17;6935000;3375000;1.7;6.3;-2.7;3.8;8035;6.23; havusuo;NaN;NaN;NaN
2006-04-18;6935000;3375000;1.2;4.5;-0.7;4.4;8392;6.32; havusuo;NaN;NaN;NaN
2006-04-19;6935000;3375000;2.3;7.7;-0.6;4.8;11783;6.18; havusuo;NaN;NaN;NaN
2006-04-20;6935000;3375000;2.0;8.6;-4.0;4.1;15617;5.75; havusuo;NaN;NaN;NaN
2006-04-21;6935000;3375000;3.3;8.1;0.5;0.0;15552;5.5; havusuo;NaN;NaN;NaN
2006-04-22;6935000;3375000;2.8;8.1;-2.6;0.0;20801;4.31; havusuo;NaN;NaN;NaN
2006-04-23;6935000;3375000;3.1;10.9;-6.3;0.0;18770;4.33; havusuo;NaN;NaN;NaN
2006-04-24;6935000;3375000;4.6;12.2;-3.1;0.0;16891;4.56; havusuo;NaN;NaN;NaN
2006-04-25;6935000;3375000;7.6;14.0;-1.0;0.0;21017;4.14; havusuo;NaN;NaN;NaN
2006-04-26;6935000;3375000;8.1;14.9;-1.1;0.0;20984;4.46; havusuo;NaN;NaN;NaN
2006-04-27;6935000;3375000;8.7;15.5;0.1;0.0;21416;4.77; havusuo;NaN;NaN;NaN
2006-04-28;6935000;3375000;8.4;14.4;0.7;0.0;21481;4.92; havusuo;NaN;NaN;NaN
2006-04-29;6935000;3375000;7.8;13.3;3.9;0.0;21503;3.31; havusuo;NaN;NaN;NaN
2006-04-30;6935000;3375000;5.7;12.7;-3.5;0.0;24019;2.95; havusuo;NaN;NaN;NaN
2006-05-01;6935000;3375000;7.0;14.7;-3.3;0.0;24700;3.3; havusuo;NaN;NaN;NaN
2006-05-02;6935000;3375000;9.4;15.8;-1.2;0.0;18047;4.91; havusuo;NaN;NaN;NaN
2006-05-03;6935000;3375000;11.3;16.8;7.9;0.0;17906;6.84; havusuo;NaN;NaN;NaN
2006-05-04;6935000;3375000;10.8;20.0;-0.5;0.0;22961;7.04; havusuo;NaN;NaN;NaN
2006-05-05;6935000;3375000;13.6;21.7;1.7;0.0;23112;7.68; havusuo;NaN;NaN;NaN
2006-05-06;6935000;3375000;14.9;23.4;1.9;0.0;21017;7.61; havusuo;NaN;NaN;NaN
2006-05-07;6935000;3375000;15.6;24.1;3.9;0.0;23879;8.01; havusuo;NaN;NaN;NaN
2006-05-08;6935000;3375000;15.4;24.6;3.4;0.0;22615;8.11; havusuo;NaN;NaN;NaN
2006-05-09;6935000;3375000;12.9;19.2;4.5;0.0;25758;6.29; havusuo;NaN;NaN;NaN
2006-05-10;6935000;3375000;9.6;16.9;-0.7;0.0;24656;5.98; havusuo;NaN;NaN;NaN
2006-05-11;6935000;3375000;9.9;18.3;-1.5;0.0;23144;6.05; havusuo;NaN;NaN;NaN
2006-05-12;6935000;3375000;10.1;16.1;0.3;0.5;16664;7.71; havusuo;NaN;NaN;NaN
2006-05-13;6935000;3375000;7.8;14.8;3.2;5.5;13446;8.37; havusuo;NaN;NaN;NaN
2006-05-14;6935000;3375000;5.8;11.1;1.9;1.4;21665;6.16; havusuo;NaN;NaN;NaN
2006-05-15;6935000;3375000;3.7;8.8;-1.2;0.7;19602;5.44; havusuo;NaN;NaN;NaN
2006-05-16;6935000;3375000;2.0;7.2;-1.3;0.0;23501;3.52; havusuo;NaN;NaN;NaN
2006-05-17;6935000;3375000;3.7;11.2;-7.3;2.7;24386;3.65; havusuo;NaN;NaN;NaN
2006-05-18;6935000;3375000;5.0;11.6;-2.6;0.1;16254;6.11; havusuo;NaN;NaN;NaN
2006-05-19;6935000;3375000;8.1;14.3;-1.0;0.0;18122;6.25; havusuo;NaN;NaN;NaN
2006-05-20;6935000;3375000;7.2;11.5;0.4;0.0;9018;8.13; havusuo;NaN;NaN;NaN
2006-05-21;6935000;3375000;10.1;15.2;6.6;0.0;11664;9.97; havusuo;NaN;NaN;NaN
2006-05-22;6935000;3375000;12.1;19.3;0.7;0.0;16556;8.72; havusuo;NaN;NaN;NaN
2006-05-23;6935000;3375000;10.7;14.8;8.2;12.2;6988;11.95; havusuo;NaN;NaN;NaN
2006-05-24;6935000;3375000;8.9;11.6;7.2;15.5;5324;11.01; havusuo;NaN;NaN;NaN
2006-05-25;6935000;3375000;9.2;14.1;5.2;2.3;15120;8.68; havusuo;NaN;NaN;NaN
2006-05-26;6935000;3375000;6.8;11.4;5.1;6.0;11740;8.59; havusuo;NaN;NaN;NaN
2006-05-27;6935000;3375000;7.5;11.6;5.2;2.5;13770;8.83; havusuo;NaN;NaN;NaN
2006-05-28;6935000;3375000;6.9;12.4;-0.1;5.3;14548;8.38; havusuo;NaN;NaN;NaN
2006-05-29;6935000;3375000;7.3;12.0;2.7;1.9;11740;8.94; havusuo;NaN;NaN;NaN
2006-05-30;6935000;3375000;8.2;14.8;-0.2;0.4;15412;8.64; havusuo;NaN;NaN;NaN
2006-05-31;6935000;3375000;8.9;15.0;4.3;4.7;17280;9.46; havusuo;NaN;NaN;NaN
2006-06-01;6935000;3375000;8.4;13.1;5.2;0.0;16362;9.29; havusuo;NaN;NaN;NaN
2006-06-02;6935000;3375000;12.0;17.7;6.0;2.5;25466;6.8; havusuo;NaN;NaN;NaN
2006-06-03;6935000;3375000;11.3;16.2;5.6;0.5;14051;10.24; havusuo;NaN;NaN;NaN
2006-06-04;6935000;3375000;9.9;14.4;5.2;1.9;17345;8.11; havusuo;NaN;NaN;NaN
2006-06-05;6935000;3375000;8.7;15.0;-0.3;0.0;19645;7.11; havusuo;NaN;NaN;NaN
2006-06-06;6935000;3375000;8.3;12.3;4.7;0.0;14785;6.2; havusuo;NaN;NaN;NaN
2006-06-07;6935000;3375000;8.6;12.5;5.1;0.0;16394;5.87; havusuo;NaN;NaN;NaN
2006-06-08;6935000;3375000;11.2;17.6;2.1;0.0;19850;8.0; havusuo;NaN;NaN;NaN
2006-06-09;6935000;3375000;12.0;15.9;5.0;0.0;16168;9.65; havusuo;NaN;NaN;NaN
2006-06-10;6935000;3375000;12.1;16.8;7.4;0.0;29614;7.09; havusuo;NaN;NaN;NaN
2006-06-11;6935000;3375000;12.1;20.5;0.4;0.0;23890;8.42; havusuo;NaN;NaN;NaN
2006-06-12;6935000;3375000;18.4;27.5;5.3;0.0;29711;9.85; havusuo;NaN;NaN;NaN
2006-06-13;6935000;3375000;20.7;28.6;6.7;0.0;30067;11.95; havusuo;NaN;NaN;NaN
2006-06-14;6935000;3375000;18.3;26.0;12.1;0.6;21546;12.1; havusuo;NaN;NaN;NaN
2006-06-15;6935000;3375000;12.0;18.3;4.8;0.0;27832;7.77; havusuo;NaN;NaN;NaN
2006-06-16;6935000;3375000;14.1;20.8;4.2;0.0;25391;8.56; havusuo;NaN;NaN;NaN
2006-06-17;6935000;3375000;16.9;24.5;5.5;0.0;28091;11.33; havusuo;NaN;NaN;NaN
2006-06-18;6935000;3375000;19.5;25.5;9.6;0.0;26438;10.33; havusuo;NaN;NaN;NaN
2006-06-19;6935000;3375000;19.9;26.0;10.5;0.0;25456;13.52; havusuo;NaN;NaN;NaN
2006-06-20;6935000;3375000;20.3;26.8;12.3;0.4;33016;14.56; havusuo;NaN;NaN;NaN
2006-06-21;6935000;3375000;20.1;24.6;16.8;0.6;25553;14.34; havusuo;NaN;NaN;NaN
2006-06-22;6935000;3375000;19.3;22.8;15.2;0.2;22270;16.2; havusuo;NaN;NaN;NaN
2006-06-23;6935000;3375000;17.6;21.4;14.3;1.1;22788;13.22; havusuo;NaN;NaN;NaN
2006-06-24;6935000;3375000;15.9;21.9;9.2;0.0;21838;11.19; havusuo;NaN;NaN;NaN
2006-06-25;6935000;3375000;15.9;22.3;7.5;0.2;35467;10.41; havusuo;NaN;NaN;NaN
2006-06-26;6935000;3375000;14.4;20.3;7.6;1.4;17410;12.08; havusuo;NaN;NaN;NaN
2006-06-27;6935000;3375000;13.8;18.9;4.2;0.3;17010;12.16; havusuo;NaN;NaN;NaN
2006-06-28;6935000;3375000;14.7;17.7;13.1;18.7;7085;15.91; havusuo;NaN;NaN;NaN
2006-06-29;6935000;3375000;15.1;20.5;11.7;9.1;21546;13.69; havusuo;NaN;NaN;NaN
2006-06-30;6935000;3375000;14.9;20.4;7.4;0.0;26644;11.19; havusuo;NaN;NaN;NaN
2006-07-01;6935000;3375000;16.0;22.6;4.8;0.0;30521;10.19; havusuo;NaN;NaN;NaN
2006-07-02;6935000;3375000;18.5;26.3;8.4;0.0;20920;12.54; havusuo;NaN;NaN;NaN
2006-07-03;6935000;3375000;20.0;27.8;8.9;0.0;27918;11.6; havusuo;NaN;NaN;NaN
2006-07-04;6935000;3375000;18.6;25.0;9.5;0.0;20196;13.11; havusuo;NaN;NaN;NaN
2006-07-05;6935000;3375000;15.2;21.4;5.5;1.7;29020;8.96; havusuo;NaN;NaN;NaN
2006-07-06;6935000;3375000;17.1;25.7;9.5;2.1;17788;14.01; havusuo;NaN;NaN;NaN
2006-07-07;6935000;3375000;21.5;29.3;10.7;0.0;25337;15.26; havusuo;NaN;NaN;NaN
2006-07-08;6935000;3375000;22.5;29.4;12.9;0.0;22140;15.48; havusuo;NaN;NaN;NaN
2006-07-09;6935000;3375000;21.0;26.7;16.2;0.2;26806;13.93; havusuo;NaN;NaN;NaN
2006-07-10;6935000;3375000;17.6;25.1;8.8;17.9;23501;15.09; havusuo;NaN;NaN;NaN
2006-07-11;6935000;3375000;18.9;24.3;13.6;0.6;26536;14.15; havusuo;NaN;NaN;NaN
2006-07-12;6935000;3375000;17.3;21.7;15.3;2.0;17982;13.96; havusuo;NaN;NaN;NaN
2006-07-13;6935000;3375000;15.7;22.9;5.5;0.3;25078;12.14; havusuo;NaN;NaN;NaN
2006-07-14;6935000;3375000;14.9;19.6;9.7;0.1;23123;10.86; havusuo;NaN;NaN;NaN
2006-07-15;6935000;3375000;13.4;18.4;8.2;0.0;27022;8.62; havusuo;NaN;NaN;NaN
2006-07-16;6935000;3375000;14.1;21.4;2.2;0.0;29052;8.78; havusuo;NaN;NaN;NaN
2006-07-17;6935000;3375000;17.6;25.5;5.6;0.0;25758;10.99; havusuo;NaN;NaN;NaN
2006-07-18;6935000;3375000;14.4;21.4;13.0;0.2;25434;9.73; havusuo;NaN;NaN;NaN
2006-07-19;6935000;3375000;11.9;16.1;7.0;0.2;18997;8.49; havusuo;NaN;NaN;NaN
2006-07-20;6935000;3375000;11.9;19.1;0.8;0.1;19742;8.05; havusuo;NaN;NaN;NaN
2006-07-21;6935000;3375000;13.4;21.0;1.7;0.6;22669;10.19; havusuo;NaN;NaN;NaN
2006-07-22;6935000;3375000;16.0;23.0;11.1;0.0;13748;11.92; havusuo;NaN;NaN;NaN
2006-07-23;6935000;3375000;16.7;25.3;4.6;0.0;21859;11.19; havusuo;NaN;NaN;NaN
2006-07-24;6935000;3375000;17.1;23.4;8.9;9.4;15563;14.95; havusuo;NaN;NaN;NaN
2006-07-25;6935000;3375000;17.5;25.7;6.4;0.0;26125;11.16; havusuo;NaN;NaN;NaN
2006-07-26;6935000;3375000;14.9;21.2;6.8;0.0;20920;9.08; havusuo;NaN;NaN;NaN
2006-07-27;6935000;3375000;12.3;20.0;3.1;0.0;22658;8.66; havusuo;NaN;NaN;NaN
2006-07-28;6935000;3375000;13.7;22.0;2.7;0.0;23868;8.66; havusuo;NaN;NaN;NaN
2006-07-29;6935000;3375000;15.0;22.2;5.8;0.0;22777;9.65; havusuo;NaN;NaN;NaN
2006-07-30;6935000;3375000;10.7;16.2;4.4;0.0;22108;9.98; havusuo;NaN;NaN;NaN
2006-07-31;6935000;3375000;14.0;21.3;4.4;0.1;24775;10.47; havusuo;NaN;NaN;NaN
2006-08-01;6935000;3375000;15.4;22.4;7.6;0.0;15044;12.18; havusuo;NaN;NaN;NaN
2006-08-02;6935000;3375000;17.5;24.6;6.6;0.0;19656;10.56; havusuo;NaN;NaN;NaN
2006-08-03;6935000;3375000;16.5;22.9;9.5;0.0;22172;11.68; havusuo;NaN;NaN;NaN
2006-08-04;6935000;3375000;16.9;24.5;6.1;0.0;21622;10.51; havusuo;NaN;NaN;NaN
2006-08-05;6935000;3375000;18.5;28.1;6.3;0.0;18036;10.96; havusuo;NaN;NaN;NaN
2006-08-06;6935000;3375000;18.5;26.4;9.2;0.0;22691;10.65; havusuo;NaN;NaN;NaN
2006-08-07;6935000;3375000;18.6;27.5;6.1;0.0;21622;10.23; havusuo;NaN;NaN;NaN
2006-08-08;6935000;3375000;18.7;24.6;10.8;0.0;17107;12.93; havusuo;NaN;NaN;NaN
2006-08-09;6935000;3375000;19.2;25.1;14.5;2.6;12409;15.48; havusuo;NaN;NaN;NaN
2006-08-10;6935000;3375000;18.3;25.4;13.9;1.1;13068;15.32; havusuo;NaN;NaN;NaN
2006-08-11;6935000;3375000;17.9;24.6;10.3;0.0;18922;10.26; havusuo;NaN;NaN;NaN
2006-08-12;6935000;3375000;17.3;25.2;6.7;0.0;20056;9.88; havusuo;NaN;NaN;NaN
2006-08-13;6935000;3375000;17.3;24.3;6.6;0.0;18500;10.51; havusuo;NaN;NaN;NaN
2006-08-14;6935000;3375000;17.3;22.6;10.4;0.0;14990;13.96; havusuo;NaN;NaN;NaN
2006-08-15;6935000;3375000;18.8;24.7;14.2;11.5;13338;16.49; havusuo;NaN;NaN;NaN
2006-08-16;6935000;3375000;17.0;22.1;14.9;0.1;11383;15.65; havusuo;NaN;NaN;NaN
2006-08-17;6935000;3375000;14.8;18.9;11.9;9.8;9644;15.97; havusuo;NaN;NaN;NaN
2006-08-18;6935000;3375000;15.7;21.1;12.8;4.9;11372;16.0; havusuo;NaN;NaN;NaN
2006-08-19;6935000;3375000;15.9;23.2;8.2;0.2;15660;14.12; havusuo;NaN;NaN;NaN
2006-08-20;6935000;3375000;16.6;23.9;8.8;0.0;15541;14.59; havusuo;NaN;NaN;NaN
2006-08-21;6935000;3375000;16.8;21.7;12.4;0.0;11513;15.49; havusuo;NaN;NaN;NaN
2006-08-22;6935000;3375000;16.2;22.1;11.0;0.1;20639;13.21; havusuo;NaN;NaN;NaN
2006-08-23;6935000;3375000;15.2;22.2;8.8;0.0;22777;11.98; havusuo;NaN;NaN;NaN
2006-08-24;6935000;3375000;16.5;22.5;9.7;0.0;16006;13.01; havusuo;NaN;NaN;NaN
2006-08-25;6935000;3375000;16.7;19.9;14.4;0.0;10530;15.75; havusuo;NaN;NaN;NaN
2006-08-26;6935000;3375000;16.7;23.6;10.8;1.7;11329;14.66; havusuo;NaN;NaN;NaN
2006-08-27;6935000;3375000;15.4;23.4;6.9;2.0;11200;13.89; havusuo;NaN;NaN;NaN
2006-08-28;6935000;3375000;15.7;21.8;10.7;2.9;6890;14.41; havusuo;NaN;NaN;NaN
2006-08-29;6935000;3375000;14.3;19.6;13.0;1.0;9644;14.69; havusuo;NaN;NaN;NaN
2006-08-30;6935000;3375000;13.1;20.8;4.3;0.0;18317;11.95; havusuo;NaN;NaN;NaN
2006-08-31;6935000;3375000;15.3;21.3;11.3;0.0;13489;13.12; havusuo;NaN;NaN;NaN
2006-09-01;6935000;3375000;13.3;18.9;10.2;0.0;13574;13.09; havusuo;NaN;NaN;NaN
2006-09-02;6935000;3375000;13.4;20.1;5.0;0.2;14192;12.38; havusuo;NaN;NaN;NaN
2006-09-03;6935000;3375000;15.9;19.8;12.5;1.7;13446;14.45; havusuo;NaN;NaN;NaN
2006-09-04;6935000;3375000;14.9;16.6;14.0;20.3;12588;15.97; havusuo;NaN;NaN;NaN
