date;y;x;temp_avg;temp_max;temp_min;prec;global_rad;vapour_press;site;wind_speed_avg;snow_depth;pot_evap
2006-01-18;6885000;3365000;-19.3;-13.2;-22.3;0.0;1242;0.95; jaakkoinsuo;NaN;NaN;NaN
2006-01-19;6885000;3365000;-26.7;-22.3;-28.9;0.0;1706;0.54; jaakkoinsuo;NaN;NaN;NaN
2006-01-20;6885000;3365000;-28.1;-22.4;-32.6;0.0;1696;0.45; jaakkoinsuo;NaN;NaN;NaN
2006-01-21;6885000;3365000;-24.4;-22.2;-28.3;0.4;1804;0.67; jaakkoinsuo;NaN;NaN;NaN
2006-01-22;6885000;3365000;-24.8;-20.8;-29.7;0.0;1804;0.7; jaakkoinsuo;NaN;NaN;NaN
2006-01-23;6885000;3365000;-9.3;-4.2;-22.7;0.9;443;2.98; jaakkoinsuo;NaN;NaN;NaN
2006-01-24;6885000;3365000;-2.7;-2.0;-4.7;3.1;324;4.79; jaakkoinsuo;NaN;NaN;NaN
2006-01-25;6885000;3365000;-1.6;0.3;-3.1;1.7;475;5.25; jaakkoinsuo;NaN;NaN;NaN
2006-01-26;6885000;3365000;-3.8;-2.0;-6.7;0.2;702;4.38; jaakkoinsuo;NaN;NaN;NaN
2006-01-27;6885000;3365000;-1.2;1.1;-3.1;0.0;1501;4.94; jaakkoinsuo;NaN;NaN;NaN
2006-01-28;6885000;3365000;-4.8;-1.3;-9.2;0.0;1534;4.12; jaakkoinsuo;NaN;NaN;NaN
2006-01-29;6885000;3365000;-0.8;1.6;-5.2;0.5;2149;5.29; jaakkoinsuo;NaN;NaN;NaN
2006-01-30;6885000;3365000;-1.4;2.5;-4.3;0.0;1987;4.72; jaakkoinsuo;NaN;NaN;NaN
2006-01-31;6885000;3365000;-9.3;-4.0;-15.7;0.6;1404;2.96; jaakkoinsuo;NaN;NaN;NaN
2006-02-01;6885000;3365000;-4.1;-2.0;-6.2;0.2;659;4.33; jaakkoinsuo;NaN;NaN;NaN
2006-02-02;6885000;3365000;-8.8;-3.5;-10.3;4.4;929;2.88; jaakkoinsuo;NaN;NaN;NaN
2006-02-03;6885000;3365000;-18.1;-10.3;-22.6;0.0;2128;1.31; jaakkoinsuo;NaN;NaN;NaN
2006-02-04;6885000;3365000;-24.3;-19.3;-27.2;0.0;3024;0.64; jaakkoinsuo;NaN;NaN;NaN
2006-02-05;6885000;3365000;-25.2;-17.7;-31.4;0.0;4082;0.65; jaakkoinsuo;NaN;NaN;NaN
2006-02-06;6885000;3365000;-23.0;-15.3;-29.1;0.0;3488;0.9; jaakkoinsuo;NaN;NaN;NaN
2006-02-07;6885000;3365000;-18.7;-15.2;-22.6;0.0;3186;1.19; jaakkoinsuo;NaN;NaN;NaN
2006-02-08;6885000;3365000;-14.9;-12.2;-18.2;0.0;2279;1.68; jaakkoinsuo;NaN;NaN;NaN
2006-02-09;6885000;3365000;-13.2;-12.1;-14.8;3.2;875;1.95; jaakkoinsuo;NaN;NaN;NaN
2006-02-10;6885000;3365000;-9.5;-5.5;-13.4;0.0;1717;2.7; jaakkoinsuo;NaN;NaN;NaN
2006-02-11;6885000;3365000;-10.4;-5.7;-15.5;0.3;3780;2.75; jaakkoinsuo;NaN;NaN;NaN
2006-02-12;6885000;3365000;-4.9;-3.1;-10.0;0.3;1091;4.2; jaakkoinsuo;NaN;NaN;NaN
2006-02-13;6885000;3365000;-3.0;-1.7;-4.1;0.1;1145;4.73; jaakkoinsuo;NaN;NaN;NaN
2006-02-14;6885000;3365000;-6.1;-1.7;-8.1;0.0;1296;3.79; jaakkoinsuo;NaN;NaN;NaN
2006-02-15;6885000;3365000;-7.2;-6.4;-9.5;0.9;1199;3.31; jaakkoinsuo;NaN;NaN;NaN
2006-02-16;6885000;3365000;-8.0;-5.8;-9.6;0.1;1609;3.01; jaakkoinsuo;NaN;NaN;NaN
2006-02-17;6885000;3365000;-13.4;-9.2;-15.4;0.0;5260;1.87; jaakkoinsuo;NaN;NaN;NaN
2006-02-18;6885000;3365000;-13.5;-9.8;-18.7;2.4;3262;1.95; jaakkoinsuo;NaN;NaN;NaN
2006-02-19;6885000;3365000;-5.8;-3.4;-10.5;0.2;1771;3.69; jaakkoinsuo;NaN;NaN;NaN
2006-02-20;6885000;3365000;-5.5;-2.3;-8.4;0.0;2138;3.78; jaakkoinsuo;NaN;NaN;NaN
2006-02-21;6885000;3365000;-5.7;-3.1;-10.1;0.4;5303;3.57; jaakkoinsuo;NaN;NaN;NaN
2006-02-22;6885000;3365000;-3.9;0.3;-9.8;0.1;1847;4.48; jaakkoinsuo;NaN;NaN;NaN
2006-02-23;6885000;3365000;-4.7;-1.7;-8.0;0.1;2408;4.02; jaakkoinsuo;NaN;NaN;NaN
2006-02-24;6885000;3365000;-2.1;-0.4;-4.2;0.0;1901;4.99; jaakkoinsuo;NaN;NaN;NaN
2006-02-25;6885000;3365000;-4.0;-0.2;-7.3;0.0;6113;3.91; jaakkoinsuo;NaN;NaN;NaN
2006-02-26;6885000;3365000;-14.7;-3.1;-22.9;0.0;7549;1.68; jaakkoinsuo;NaN;NaN;NaN
2006-02-27;6885000;3365000;-18.1;-5.6;-26.7;0.0;6966;1.32; jaakkoinsuo;NaN;NaN;NaN
2006-02-28;6885000;3365000;-15.4;-6.8;-24.2;0.3;5983;1.64; jaakkoinsuo;NaN;NaN;NaN
2006-03-01;6885000;3365000;-11.0;-6.5;-18.6;0.1;5724;2.31; jaakkoinsuo;NaN;NaN;NaN
2006-03-02;6885000;3365000;-11.5;-6.8;-15.6;0.0;6502;2.22; jaakkoinsuo;NaN;NaN;NaN
2006-03-03;6885000;3365000;-12.6;-9.0;-15.6;0.2;4666;1.93; jaakkoinsuo;NaN;NaN;NaN
2006-03-04;6885000;3365000;-12.7;-7.8;-18.8;0.2;4687;2.03; jaakkoinsuo;NaN;NaN;NaN
2006-03-05;6885000;3365000;-9.7;-5.8;-12.9;2.4;2894;2.62; jaakkoinsuo;NaN;NaN;NaN
2006-03-06;6885000;3365000;-8.9;-6.0;-11.1;1.0;3586;2.74; jaakkoinsuo;NaN;NaN;NaN
2006-03-07;6885000;3365000;-15.0;-8.5;-19.5;0.6;7020;1.67; jaakkoinsuo;NaN;NaN;NaN
2006-03-08;6885000;3365000;-14.8;-7.2;-20.7;0.0;6523;1.66; jaakkoinsuo;NaN;NaN;NaN
2006-03-09;6885000;3365000;-18.2;-8.1;-27.0;0.0;6005;1.25; jaakkoinsuo;NaN;NaN;NaN
2006-03-10;6885000;3365000;-18.4;-7.1;-28.5;0.0;8554;1.33; jaakkoinsuo;NaN;NaN;NaN
2006-03-11;6885000;3365000;-14.7;-5.2;-25.9;0.1;5044;1.91; jaakkoinsuo;NaN;NaN;NaN
2006-03-12;6885000;3365000;-11.8;-2.2;-21.1;0.0;8942;2.06; jaakkoinsuo;NaN;NaN;NaN
2006-03-13;6885000;3365000;-9.4;2.7;-21.0;0.0;10498;2.48; jaakkoinsuo;NaN;NaN;NaN
2006-03-14;6885000;3365000;-8.4;0.6;-18.6;0.0;8219;2.41; jaakkoinsuo;NaN;NaN;NaN
2006-03-15;6885000;3365000;-8.6;0.5;-16.6;0.0;8316;2.7; jaakkoinsuo;NaN;NaN;NaN
2006-03-16;6885000;3365000;-7.2;3.9;-17.3;0.0;9104;2.97; jaakkoinsuo;NaN;NaN;NaN
2006-03-17;6885000;3365000;-2.1;6.2;-10.4;0.0;6610;4.02; jaakkoinsuo;NaN;NaN;NaN
2006-03-18;6885000;3365000;-1.4;1.3;-5.5;4.3;3661;5.14; jaakkoinsuo;NaN;NaN;NaN
2006-03-19;6885000;3365000;-4.4;1.0;-7.1;0.5;5173;3.66; jaakkoinsuo;NaN;NaN;NaN
2006-03-20;6885000;3365000;-8.2;-3.3;-13.1;0.0;12031;2.33; jaakkoinsuo;NaN;NaN;NaN
2006-03-21;6885000;3365000;-9.7;-5.2;-14.3;0.1;9364;2.32; jaakkoinsuo;NaN;NaN;NaN
2006-03-22;6885000;3365000;-10.3;-3.1;-15.3;0.0;11621;2.2; jaakkoinsuo;NaN;NaN;NaN
2006-03-23;6885000;3365000;-12.4;-1.5;-23.7;0.0;12128;1.83; jaakkoinsuo;NaN;NaN;NaN
2006-03-24;6885000;3365000;-7.9;-0.3;-17.1;0.0;10325;2.46; jaakkoinsuo;NaN;NaN;NaN
2006-03-25;6885000;3365000;-5.8;0.1;-14.6;0.7;8305;3.48; jaakkoinsuo;NaN;NaN;NaN
2006-03-26;6885000;3365000;-7.3;0.5;-14.5;0.0;10174;2.85; jaakkoinsuo;NaN;NaN;NaN
2006-03-27;6885000;3365000;-6.2;1.5;-17.7;1.3;11297;2.69; jaakkoinsuo;NaN;NaN;NaN
2006-03-28;6885000;3365000;-3.9;-0.6;-5.9;4.1;4536;4.08; jaakkoinsuo;NaN;NaN;NaN
2006-03-29;6885000;3365000;-3.9;-2.1;-5.6;4.4;4180;4.13; jaakkoinsuo;NaN;NaN;NaN
2006-03-30;6885000;3365000;-3.3;-1.7;-5.5;2.6;4417;4.52; jaakkoinsuo;NaN;NaN;NaN
2006-03-31;6885000;3365000;-1.0;1.0;-3.3;9.7;3218;5.19; jaakkoinsuo;NaN;NaN;NaN
2006-04-01;6885000;3365000;-0.1;1.9;-1.7;1.4;3262;5.81; jaakkoinsuo;NaN;NaN;NaN
2006-04-02;6885000;3365000;-1.5;2.9;-4.8;0.6;11988;4.31; jaakkoinsuo;NaN;NaN;NaN
2006-04-03;6885000;3365000;-0.4;1.9;-2.8;4.2;3650;5.68; jaakkoinsuo;NaN;NaN;NaN
2006-04-04;6885000;3365000;0.9;2.4;0.3;3.8;4028;6.25; jaakkoinsuo;NaN;NaN;NaN
2006-04-05;6885000;3365000;0.6;1.6;0.1;6.7;3564;6.09; jaakkoinsuo;NaN;NaN;NaN
2006-04-06;6885000;3365000;-0.3;2.0;-1.7;0.4;5249;5.53; jaakkoinsuo;NaN;NaN;NaN
2006-04-07;6885000;3365000;-0.2;1.7;-3.2;0.5;7441;5.54; jaakkoinsuo;NaN;NaN;NaN
2006-04-08;6885000;3365000;1.6;4.7;0.0;0.0;5681;5.99; jaakkoinsuo;NaN;NaN;NaN
2006-04-09;6885000;3365000;3.2;7.3;0.5;2.8;9882;6.13; jaakkoinsuo;NaN;NaN;NaN
2006-04-10;6885000;3365000;1.3;3.4;0.4;0.8;4806;5.96; jaakkoinsuo;NaN;NaN;NaN
2006-04-11;6885000;3365000;0.6;2.8;-0.8;0.7;5119;5.95; jaakkoinsuo;NaN;NaN;NaN
2006-04-12;6885000;3365000;1.2;5.8;-1.2;0.0;9472;5.43; jaakkoinsuo;NaN;NaN;NaN
2006-04-13;6885000;3365000;1.8;5.9;-2.7;0.0;12085;5.12; jaakkoinsuo;NaN;NaN;NaN
2006-04-14;6885000;3365000;3.3;7.2;1.0;0.0;10141;5.47; jaakkoinsuo;NaN;NaN;NaN
2006-04-15;6885000;3365000;3.1;8.7;-2.2;0.0;12204;5.22; jaakkoinsuo;NaN;NaN;NaN
2006-04-16;6885000;3365000;3.4;9.5;-0.9;0.0;15606;5.74; jaakkoinsuo;NaN;NaN;NaN
2006-04-17;6885000;3365000;2.3;7.5;-1.9;0.9;6415;6.36; jaakkoinsuo;NaN;NaN;NaN
2006-04-18;6885000;3365000;1.7;5.0;-0.5;5.0;8662;6.52; jaakkoinsuo;NaN;NaN;NaN
2006-04-19;6885000;3365000;3.2;8.2;0.7;0.2;12031;6.21; jaakkoinsuo;NaN;NaN;NaN
2006-04-20;6885000;3365000;2.7;9.0;-2.1;4.1;14461;5.91; jaakkoinsuo;NaN;NaN;NaN
2006-04-21;6885000;3365000;3.4;8.6;0.0;0.0;14191;5.47; jaakkoinsuo;NaN;NaN;NaN
2006-04-22;6885000;3365000;3.3;9.0;-1.3;0.0;20153;4.35; jaakkoinsuo;NaN;NaN;NaN
2006-04-23;6885000;3365000;4.0;11.6;-5.9;0.0;18792;4.26; jaakkoinsuo;NaN;NaN;NaN
2006-04-24;6885000;3365000;5.1;13.1;-2.9;0.0;19861;4.31; jaakkoinsuo;NaN;NaN;NaN
2006-04-25;6885000;3365000;7.4;15.3;-2.5;0.0;20790;4.62; jaakkoinsuo;NaN;NaN;NaN
2006-04-26;6885000;3365000;8.5;16.4;-1.5;0.0;22054;4.85; jaakkoinsuo;NaN;NaN;NaN
2006-04-27;6885000;3365000;9.1;17.1;0.1;0.0;21384;5.08; jaakkoinsuo;NaN;NaN;NaN
2006-04-28;6885000;3365000;9.1;16.1;0.6;0.0;21503;5.4; jaakkoinsuo;NaN;NaN;NaN
2006-04-29;6885000;3365000;8.2;14.5;3.1;0.0;21751;3.71; jaakkoinsuo;NaN;NaN;NaN
2006-04-30;6885000;3365000;6.2;13.8;-3.4;0.0;24440;3.46; jaakkoinsuo;NaN;NaN;NaN
2006-05-01;6885000;3365000;6.7;15.4;-3.7;0.0;23814;3.78; jaakkoinsuo;NaN;NaN;NaN
2006-05-02;6885000;3365000;9.0;16.1;-2.0;0.0;17680;5.63; jaakkoinsuo;NaN;NaN;NaN
2006-05-03;6885000;3365000;11.2;17.2;6.7;0.0;18976;7.23; jaakkoinsuo;NaN;NaN;NaN
2006-05-04;6885000;3365000;10.9;20.0;0.2;0.0;22378;7.51; jaakkoinsuo;NaN;NaN;NaN
2006-05-05;6885000;3365000;12.8;21.8;1.2;0.0;22972;7.96; jaakkoinsuo;NaN;NaN;NaN
2006-05-06;6885000;3365000;14.0;23.3;1.2;0.0;19732;7.64; jaakkoinsuo;NaN;NaN;NaN
2006-05-07;6885000;3365000;14.3;24.3;2.7;0.0;23857;8.37; jaakkoinsuo;NaN;NaN;NaN
2006-05-08;6885000;3365000;15.2;23.7;3.2;0.0;22302;8.43; jaakkoinsuo;NaN;NaN;NaN
2006-05-09;6885000;3365000;13.4;20.0;6.4;0.0;25661;6.69; jaakkoinsuo;NaN;NaN;NaN
2006-05-10;6885000;3365000;9.8;17.4;0.3;0.0;24624;6.43; jaakkoinsuo;NaN;NaN;NaN
2006-05-11;6885000;3365000;9.6;18.3;-1.2;0.0;24149;6.55; jaakkoinsuo;NaN;NaN;NaN
2006-05-12;6885000;3365000;10.1;16.6;0.8;0.1;15973;8.25; jaakkoinsuo;NaN;NaN;NaN
2006-05-13;6885000;3365000;8.6;15.3;4.1;1.0;16643;8.1; jaakkoinsuo;NaN;NaN;NaN
2006-05-14;6885000;3365000;6.9;11.8;2.8;0.8;24311;6.05; jaakkoinsuo;NaN;NaN;NaN
2006-05-15;6885000;3365000;4.8;9.9;1.4;1.9;20423;5.8; jaakkoinsuo;NaN;NaN;NaN
2006-05-16;6885000;3365000;3.3;7.8;-0.5;0.0;22594;3.93; jaakkoinsuo;NaN;NaN;NaN
2006-05-17;6885000;3365000;4.7;12.1;-6.0;0.0;24970;3.78; jaakkoinsuo;NaN;NaN;NaN
2006-05-18;6885000;3365000;6.5;13.2;-1.6;0.0;17420;5.52; jaakkoinsuo;NaN;NaN;NaN
2006-05-19;6885000;3365000;7.8;14.0;-0.8;0.0;14029;6.91; jaakkoinsuo;NaN;NaN;NaN
2006-05-20;6885000;3365000;7.8;11.4;2.9;0.2;8003;9.09; jaakkoinsuo;NaN;NaN;NaN
2006-05-21;6885000;3365000;10.1;15.3;6.5;0.5;12506;10.48; jaakkoinsuo;NaN;NaN;NaN
2006-05-22;6885000;3365000;12.0;19.4;1.6;0.0;16621;9.24; jaakkoinsuo;NaN;NaN;NaN
2006-05-23;6885000;3365000;11.1;15.5;8.9;5.6;5411;12.11; jaakkoinsuo;NaN;NaN;NaN
2006-05-24;6885000;3365000;8.9;12.2;7.6;9.0;5152;10.85; jaakkoinsuo;NaN;NaN;NaN
2006-05-25;6885000;3365000;9.3;14.1;5.6;4.0;17690;8.66; jaakkoinsuo;NaN;NaN;NaN
2006-05-26;6885000;3365000;6.8;10.4;5.4;5.6;10066;9.19; jaakkoinsuo;NaN;NaN;NaN
2006-05-27;6885000;3365000;7.9;12.0;6.1;0.8;12550;9.08; jaakkoinsuo;NaN;NaN;NaN
2006-05-28;6885000;3365000;8.2;13.1;3.7;4.0;16967;8.72; jaakkoinsuo;NaN;NaN;NaN
2006-05-29;6885000;3365000;8.2;13.0;3.7;0.4;14548;8.85; jaakkoinsuo;NaN;NaN;NaN
2006-05-30;6885000;3365000;8.6;14.6;0.4;4.1;16913;8.7; jaakkoinsuo;NaN;NaN;NaN
2006-05-31;6885000;3365000;9.3;16.1;3.4;2.3;20153;9.53; jaakkoinsuo;NaN;NaN;NaN
2006-06-01;6885000;3365000;9.5;14.6;5.9;0.0;19742;9.36; jaakkoinsuo;NaN;NaN;NaN
2006-06-02;6885000;3365000;12.6;18.4;6.8;0.6;26136;7.52; jaakkoinsuo;NaN;NaN;NaN
2006-06-03;6885000;3365000;11.1;16.1;8.3;1.0;9040;11.0; jaakkoinsuo;NaN;NaN;NaN
2006-06-04;6885000;3365000;10.4;15.0;6.3;0.0;16254;8.27; jaakkoinsuo;NaN;NaN;NaN
2006-06-05;6885000;3365000;10.0;15.8;1.9;0.0;20801;7.47; jaakkoinsuo;NaN;NaN;NaN
2006-06-06;6885000;3365000;8.6;13.3;5.0;0.0;11783;6.6; jaakkoinsuo;NaN;NaN;NaN
2006-06-07;6885000;3365000;8.9;12.4;5.7;0.0;14180;6.11; jaakkoinsuo;NaN;NaN;NaN
2006-06-08;6885000;3365000;11.2;17.0;3.8;0.0;19969;8.41; jaakkoinsuo;NaN;NaN;NaN
2006-06-09;6885000;3365000;12.9;16.8;7.6;0.0;15466;10.01; jaakkoinsuo;NaN;NaN;NaN
2006-06-10;6885000;3365000;12.9;17.7;8.8;0.0;29689;7.75; jaakkoinsuo;NaN;NaN;NaN
2006-06-11;6885000;3365000;13.6;21.4;2.4;0.0;22734;8.87; jaakkoinsuo;NaN;NaN;NaN
2006-06-12;6885000;3365000;18.7;26.9;6.5;0.0;27972;10.57; jaakkoinsuo;NaN;NaN;NaN
2006-06-13;6885000;3365000;21.2;29.5;10.3;0.0;29322;13.38; jaakkoinsuo;NaN;NaN;NaN
2006-06-14;6885000;3365000;18.6;26.4;12.9;0.3;23868;13.19; jaakkoinsuo;NaN;NaN;NaN
2006-06-15;6885000;3365000;12.7;18.8;5.5;0.0;27907;8.14; jaakkoinsuo;NaN;NaN;NaN
2006-06-16;6885000;3365000;15.0;21.5;6.7;0.0;23782;9.22; jaakkoinsuo;NaN;NaN;NaN
2006-06-17;6885000;3365000;17.7;25.7;7.5;0.0;27486;11.8; jaakkoinsuo;NaN;NaN;NaN
2006-06-18;6885000;3365000;19.9;26.0;10.3;0.0;24041;10.77; jaakkoinsuo;NaN;NaN;NaN
2006-06-19;6885000;3365000;21.1;26.9;14.0;0.0;26374;13.97; jaakkoinsuo;NaN;NaN;NaN
2006-06-20;6885000;3365000;21.1;27.4;14.5;0.1;30078;14.93; jaakkoinsuo;NaN;NaN;NaN
2006-06-21;6885000;3365000;21.1;25.3;17.5;0.1;25132;15.13; jaakkoinsuo;NaN;NaN;NaN
2006-06-22;6885000;3365000;19.5;23.6;16.9;0.6;22712;16.68; jaakkoinsuo;NaN;NaN;NaN
2006-06-23;6885000;3365000;17.8;21.9;14.4;0.0;23350;13.38; jaakkoinsuo;NaN;NaN;NaN
2006-06-24;6885000;3365000;16.8;22.7;9.9;0.0;22313;11.49; jaakkoinsuo;NaN;NaN;NaN
2006-06-25;6885000;3365000;16.5;22.3;9.8;0.0;34387;10.99; jaakkoinsuo;NaN;NaN;NaN
2006-06-26;6885000;3365000;15.3;20.8;9.9;0.3;17453;12.64; jaakkoinsuo;NaN;NaN;NaN
2006-06-27;6885000;3365000;14.0;20.3;7.7;1.3;11027;13.51; jaakkoinsuo;NaN;NaN;NaN
2006-06-28;6885000;3365000;14.8;17.2;13.0;15.0;7884;16.3; jaakkoinsuo;NaN;NaN;NaN
2006-06-29;6885000;3365000;15.6;22.1;12.4;2.1;21827;14.07; jaakkoinsuo;NaN;NaN;NaN
2006-06-30;6885000;3365000;16.1;21.4;9.2;0.0;26849;11.67; jaakkoinsuo;NaN;NaN;NaN
2006-07-01;6885000;3365000;16.6;23.4;7.3;0.0;29290;11.13; jaakkoinsuo;NaN;NaN;NaN
2006-07-02;6885000;3365000;19.3;26.0;10.7;0.0;22194;12.81; jaakkoinsuo;NaN;NaN;NaN
2006-07-03;6885000;3365000;20.8;27.9;11.0;0.0;29592;12.13; jaakkoinsuo;NaN;NaN;NaN
2006-07-04;6885000;3365000;19.9;26.0;12.8;0.1;20866;14.0; jaakkoinsuo;NaN;NaN;NaN
2006-07-05;6885000;3365000;16.6;24.5;9.8;0.2;29236;9.64; jaakkoinsuo;NaN;NaN;NaN
2006-07-06;6885000;3365000;19.3;26.2;11.7;0.6;18598;13.55; jaakkoinsuo;NaN;NaN;NaN
2006-07-07;6885000;3365000;23.0;30.1;13.3;0.0;22669;15.43; jaakkoinsuo;NaN;NaN;NaN
2006-07-08;6885000;3365000;23.7;30.0;15.3;0.0;22205;15.74; jaakkoinsuo;NaN;NaN;NaN
2006-07-09;6885000;3365000;21.7;27.4;18.3;0.0;26417;14.71; jaakkoinsuo;NaN;NaN;NaN
2006-07-10;6885000;3365000;18.7;27.1;10.6;10.0;22540;16.03; jaakkoinsuo;NaN;NaN;NaN
2006-07-11;6885000;3365000;19.5;25.9;14.8;0.4;26741;15.0; jaakkoinsuo;NaN;NaN;NaN
2006-07-12;6885000;3365000;17.9;21.8;16.3;0.5;20131;14.74; jaakkoinsuo;NaN;NaN;NaN
2006-07-13;6885000;3365000;17.1;23.6;7.4;0.0;23890;13.14; jaakkoinsuo;NaN;NaN;NaN
2006-07-14;6885000;3365000;16.4;20.8;12.7;0.0;22680;11.68; jaakkoinsuo;NaN;NaN;NaN
2006-07-15;6885000;3365000;14.2;19.3;9.8;0.0;26719;8.98; jaakkoinsuo;NaN;NaN;NaN
2006-07-16;6885000;3365000;15.2;22.0;4.9;0.0;28685;9.28; jaakkoinsuo;NaN;NaN;NaN
2006-07-17;6885000;3365000;18.9;26.8;7.6;0.0;25888;11.2; jaakkoinsuo;NaN;NaN;NaN
2006-07-18;6885000;3365000;15.7;22.9;14.4;0.0;25661;10.21; jaakkoinsuo;NaN;NaN;NaN
2006-07-19;6885000;3365000;13.2;17.5;8.6;0.0;19256;8.79; jaakkoinsuo;NaN;NaN;NaN
2006-07-20;6885000;3365000;13.5;20.3;4.0;0.0;19850;8.83; jaakkoinsuo;NaN;NaN;NaN
2006-07-21;6885000;3365000;13.6;20.4;5.1;3.5;21362;11.04; jaakkoinsuo;NaN;NaN;NaN
2006-07-22;6885000;3365000;15.5;21.7;11.6;0.0;12107;13.63; jaakkoinsuo;NaN;NaN;NaN
2006-07-23;6885000;3365000;17.9;25.4;7.7;0.0;21730;11.83; jaakkoinsuo;NaN;NaN;NaN
2006-07-24;6885000;3365000;17.0;23.7;10.5;3.8;15563;16.47; jaakkoinsuo;NaN;NaN;NaN
2006-07-25;6885000;3365000;18.5;26.5;9.3;0.0;22183;12.61; jaakkoinsuo;NaN;NaN;NaN
2006-07-26;6885000;3365000;16.2;23.4;9.3;0.0;20887;9.84; jaakkoinsuo;NaN;NaN;NaN
2006-07-27;6885000;3365000;13.6;20.5;5.8;0.0;23533;9.32; jaakkoinsuo;NaN;NaN;NaN
2006-07-28;6885000;3365000;14.6;22.3;5.0;0.0;23317;9.53; jaakkoinsuo;NaN;NaN;NaN
2006-07-29;6885000;3365000;16.1;24.2;7.1;0.0;22842;10.58; jaakkoinsuo;NaN;NaN;NaN
2006-07-30;6885000;3365000;12.4;18.1;5.8;0.0;22529;10.72; jaakkoinsuo;NaN;NaN;NaN
2006-07-31;6885000;3365000;14.8;21.5;6.3;0.0;22939;11.08; jaakkoinsuo;NaN;NaN;NaN
2006-08-01;6885000;3365000;16.2;23.3;9.3;0.0;19159;11.79; jaakkoinsuo;NaN;NaN;NaN
2006-08-02;6885000;3365000;17.1;25.7;7.3;0.0;20984;10.5; jaakkoinsuo;NaN;NaN;NaN
2006-08-03;6885000;3365000;16.6;23.5;8.9;0.0;21168;11.78; jaakkoinsuo;NaN;NaN;NaN
2006-08-04;6885000;3365000;17.4;26.1;8.4;0.0;20120;11.33; jaakkoinsuo;NaN;NaN;NaN
2006-08-05;6885000;3365000;19.5;28.4;7.9;0.0;18673;11.87; jaakkoinsuo;NaN;NaN;NaN
2006-08-06;6885000;3365000;19.8;26.9;9.9;0.0;21470;11.81; jaakkoinsuo;NaN;NaN;NaN
2006-08-07;6885000;3365000;19.6;28.1;8.4;0.0;22464;11.34; jaakkoinsuo;NaN;NaN;NaN
2006-08-08;6885000;3365000;19.5;24.3;13.4;0.1;16772;13.61; jaakkoinsuo;NaN;NaN;NaN
2006-08-09;6885000;3365000;19.1;25.5;15.7;0.1;10627;15.81; jaakkoinsuo;NaN;NaN;NaN
2006-08-10;6885000;3365000;17.5;23.7;11.3;1.1;14191;16.0; jaakkoinsuo;NaN;NaN;NaN
2006-08-11;6885000;3365000;18.4;25.8;11.1;0.0;20142;11.28; jaakkoinsuo;NaN;NaN;NaN
2006-08-12;6885000;3365000;17.7;26.1;7.9;0.0;20498;10.48; jaakkoinsuo;NaN;NaN;NaN
2006-08-13;6885000;3365000;17.7;25.2;8.4;0.0;17755;11.32; jaakkoinsuo;NaN;NaN;NaN
2006-08-14;6885000;3365000;18.4;22.4;12.7;0.0;14440;15.37; jaakkoinsuo;NaN;NaN;NaN
2006-08-15;6885000;3365000;19.2;25.3;15.5;14.4;12560;17.42; jaakkoinsuo;NaN;NaN;NaN
