x,y,date,temp_avg,temp_min,temp_max,prec,wind_speed_avg,wind_speed_max,wind_dir_avg,rel_humid_avg,rel_humid_max,rel_humid_min,global_rad,vapour_press,snow_depth,pot_evap,temp_sum5,site
3357500,6856500,2017-11-13,0.6,-0.1,1.2,1.4,3.5,4.8,273,98,99,96,824,6.3,0,0,1039, sinilammenneva
3357500,6856500,2017-11-14,0.4,-0.6,1.5,0.6,3.8,4.9,235,96,99,92,1141,6,0,0,1039, sinilammenneva
3357500,6856500,2017-11-15,-0.1,-1.5,0.7,2.5,2.7,3.6,195,99,100,95,608,6,0,0,1039, sinilammenneva
3357500,6856500,2017-11-16,1,-0.3,1.8,2.3,4.1,5.4,247,97,100,93,1195,6.4,1,0,1039, sinilammenneva
3357500,6856500,2017-11-17,2.3,0.1,4.8,2,6.4,8.6,199,93,99,87,479,6.8,0,0,1039, sinilammenneva
3357500,6856500,2017-11-18,2.6,0.9,3.4,5,3.8,5.4,165,97,99,91,468,7.2,0,0,1039, sinilammenneva
3357500,6856500,2017-11-19,1.8,0.7,3.3,6,3.5,4.2,117,99,99,99,335,6.9,0,0,1039, sinilammenneva
3357500,6856500,2017-11-20,-0.1,-0.7,1.3,0.9,3.3,4.4,35,99,100,98,868,5.9,0,0,1039, sinilammenneva
3357500,6856500,2017-11-21,-1.3,-2,-0.6,2,3.8,4.7,47,97,99,95,486,5.4,0,0,1039, sinilammenneva
3357500,6856500,2017-11-22,-2.3,-3.7,-1.4,0.1,4.7,6.2,85,96,98,94,338,4.9,4,0,1039, sinilammenneva
3357500,6856500,2017-11-23,-2.2,-5,0,8.2,8.5,9.8,132,98,100,95,180,5.3,4,0,1039, sinilammenneva
3357500,6856500,2017-11-24,2.9,0.1,4.9,0.2,5.6,8.4,161,99,100,94,374,7.6,7,0,1039, sinilammenneva
3357500,6856500,2017-11-25,1.4,-0.3,4.4,0,3.4,4.3,185,98,100,93,648,6.7,0,0,1039, sinilammenneva
3357500,6856500,2017-11-26,0.1,-1.1,0.6,1.8,3.2,4.4,184,100,100,97,414,6.2,0,0,1039, sinilammenneva
3357500,6856500,2017-11-27,1.7,0.1,2.6,2,5.3,6.5,154,99,100,98,220,6.9,1,0,1039, sinilammenneva
3357500,6856500,2017-11-28,1.8,0.1,2.7,3.7,3.9,4.7,159,98,100,96,263,6.7,0,0,1039, sinilammenneva
3357500,6856500,2017-11-29,0.4,-0.3,0.5,1.4,4.1,5.2,146,100,100,99,292,6.2,3,0,1039, sinilammenneva
3357500,6856500,2017-11-30,0.6,0.1,1.2,0.4,2.9,5.1,120,100,100,99,374,6.3,0,0,1039, sinilammenneva
3357500,6856500,2017-12-01,-0.8,-1.6,0.2,3.1,4.9,6.1,22,98,100,96,331,5.6,0,0,1039, sinilammenneva
3357500,6856500,2017-12-02,-1.1,-3.2,0,0.5,5.2,6.9,229,96,99,94,216,5.5,4,0,1039, sinilammenneva
3357500,6856500,2017-12-03,1.9,-0.3,3.5,1.9,4.8,6.7,216,98,100,94,130,6.9,2,0,1039, sinilammenneva
3357500,6856500,2017-12-04,-0.6,-2.1,1.7,0.2,4,5.4,290,94,98,88,454,5.4,0,0,1039, sinilammenneva
3357500,6856500,2017-12-05,-1.8,-4.4,-1.1,2.5,3.4,4.3,241,96,99,89,781,5.1,0,0,1039, sinilammenneva
3357500,6856500,2017-12-06,-2.6,-5.1,-1.1,0.1,3.4,5.4,296,93,99,88,346,4.6,4,0,1039, sinilammenneva
3357500,6856500,2017-12-07,-3.6,-5.8,-1.8,8.3,5.2,9.3,128,95,99,90,407,4.6,3,0,1039, sinilammenneva
3357500,6856500,2017-12-08,1.4,-1.8,2.8,1.7,5.6,7.8,152,99,100,97,130,6.8,10,0,1039, sinilammenneva
3357500,6856500,2017-12-09,1.5,1.2,2.1,0.8,6.9,8.2,151,94,98,87,252,6.4,5,0,1039, sinilammenneva
3357500,6856500,2017-12-10,-0.2,-0.7,1.5,0.1,6,8.1,138,86,92,80,220,5.2,3,0,1039, sinilammenneva
3357500,6856500,2017-12-11,-0.8,-1.5,0.1,3.6,3.9,4.8,122,89,93,81,320,5.1,2,0,1039, sinilammenneva
3357500,6856500,2017-12-12,-1.9,-3.2,-1.1,19.7,4.1,6.8,114,97,100,84,101,5.1,6,0,1039, sinilammenneva
3357500,6856500,2017-12-13,-2,-3.4,-0.6,0.2,6.5,7.9,221,93,97,89,479,5,25,0,1039, sinilammenneva
3357500,6856500,2017-12-14,-0.3,-2.1,0.9,0.2,6.3,7.3,154,90,96,83,378,5.3,23,0,1039, sinilammenneva
3357500,6856500,2017-12-15,-1.4,-2.2,-1,2.7,4.1,6.6,112,96,100,90,223,5.3,19,0,1039, sinilammenneva
3357500,6856500,2017-12-16,0.2,-1.6,0.2,4.1,2.4,4,148,99,100,99,216,6.1,24,0,1039, sinilammenneva
3357500,6856500,2017-12-17,-2.2,-4.8,-0.1,0,3.6,5,260,97,100,93,403,5,26,0,1039, sinilammenneva
3357500,6856500,2017-12-18,-0.9,-2.6,0.3,3.5,4.5,5.6,206,97,100,94,155,5.6,25,0,1039, sinilammenneva
3357500,6856500,2017-12-19,-0.2,-1.1,0.3,0.5,2.4,4.7,198,99,100,98,212,6,24,0,1039, sinilammenneva
3357500,6856500,2017-12-20,0.4,-1,1.7,8.7,5.3,6.9,192,99,100,98,299,6.3,24,0,1039, sinilammenneva
3357500,6856500,2017-12-21,0.2,-1.5,1.9,0,3.5,4.9,251,100,100,97,331,6,17,0,1039, sinilammenneva
3357500,6856500,2017-12-22,-1.7,-2.4,-0.5,0,4,4.7,260,97,99,94,410,5.2,17,0,1039, sinilammenneva
3357500,6856500,2017-12-23,-1.7,-7.3,0.9,5.9,6.4,9.1,223,98,100,90,65,5.4,17,0,1039, sinilammenneva
3357500,6856500,2017-12-24,-3.8,-4.4,1,0,5.5,8.6,295,91,97,85,493,4.1,22,0,1039, sinilammenneva
3357500,6856500,2017-12-25,-6.8,-12,-2.1,10.6,3.1,4.5,165,97,100,89,706,3.9,21,0,1039, sinilammenneva
3357500,6856500,2017-12-26,-3,-4.5,0.1,5.9,4.4,6.3,21,98,100,96,263,4.8,33,0,1039, sinilammenneva
3357500,6856500,2017-12-27,0.1,-3.7,1.1,0,3.8,5.5,179,99,100,99,144,6.1,37,0,1039, sinilammenneva
3357500,6856500,2017-12-28,0.3,-0.6,1.3,4.9,4.3,6.1,134,100,100,98,252,6.2,34,0,1039, sinilammenneva
3357500,6856500,2017-12-29,1.2,0,1.5,4.4,4.8,6.7,141,100,100,99,112,6.6,35,0,1039, sinilammenneva
3357500,6856500,2017-12-30,0.1,-0.2,1.1,0.8,4,5.3,181,98,100,94,223,6.1,31,0,1039, sinilammenneva
3357500,6856500,2017-12-31,-1.3,-2.8,0.1,0.3,4,4.9,146,97,99,95,302,5.4,29,0,1039, sinilammenneva
3357500,6856500,2018-01-01,-1.3,-2.7,-0.5,6.5,4,5.1,116,98,100,91,223,5.5,29,0,0, sinilammenneva
3357500,6856500,2018-01-02,0.2,-0.6,0.8,1.9,3.5,5.4,177,99,100,97,328,6.2,35,0,0, sinilammenneva
3357500,6856500,2018-01-03,0.8,0.3,1.4,0.9,3.5,4.7,152,99,100,98,248,6.4,33,0,0, sinilammenneva
3357500,6856500,2018-01-04,0.1,-0.3,0.6,5.5,4.7,5.5,84,100,100,98,223,6,31,0,0, sinilammenneva
3357500,6856500,2018-01-05,0.9,0,1.7,6.4,4.9,5.6,119,100,100,99,241,6.5,32,0,0, sinilammenneva
3357500,6856500,2018-01-06,-1,-3.4,1.9,1.3,4.3,7.8,265,97,100,85,385,5.5,32,0,0, sinilammenneva
3357500,6856500,2018-01-07,-4.8,-7.7,-2.7,0.9,7.2,10.3,260,89,93,85,821,3.9,33,0,0, sinilammenneva
3357500,6856500,2018-01-08,-4.8,-8.8,-2.1,0,5.7,9.3,279,89,98,78,850,3.8,33,0,0, sinilammenneva
3357500,6856500,2018-01-09,-1.5,-8.8,0.1,0,3.4,5.2,254,98,100,95,781,5.4,32,0,0, sinilammenneva
3357500,6856500,2018-01-10,-5,-6.6,-2,0,1.3,2.6,273,99,100,97,562,4.1,31,0,0, sinilammenneva
3357500,6856500,2018-01-11,-7.3,-10.4,-5.4,0.1,1.9,2.4,132,97,99,94,493,3.5,32,0,0, sinilammenneva
3357500,6856500,2018-01-12,-5.1,-6.1,-4.6,0,1.9,2.4,210,98,99,94,486,4.1,32,0,0, sinilammenneva
3357500,6856500,2018-01-13,-3.8,-5.4,-3.3,0,2.3,3.1,195,95,96,93,410,4.3,32,0,0, sinilammenneva
3357500,6856500,2018-01-14,-4,-4.6,-3.7,0.1,3.9,5.5,168,92,95,89,428,4.1,32,0,0, sinilammenneva
3357500,6856500,2018-01-15,-8,-9.1,-4.6,0.1,6.3,8,158,88,90,85,410,2.9,32,0,0, sinilammenneva
3357500,6856500,2018-01-16,-8.5,-9.8,-7.7,0.1,7.8,9,140,82,88,76,896,2.6,32,0,0, sinilammenneva
3357500,6856500,2018-01-17,-8.9,-10.5,-7.3,2.9,6,7.2,104,87,93,80,691,2.7,33,0,0, sinilammenneva
3357500,6856500,2018-01-18,-7.3,-9.2,-5.9,2,4.2,5.1,93,93,95,92,680,3.3,40,0,0, sinilammenneva
3357500,6856500,2018-01-19,-9.9,-12.8,-7.6,0,1.9,2.6,101,94,97,91,824,2.7,42,0,0, sinilammenneva
3357500,6856500,2018-01-20,-9.1,-13.3,-6.8,0.1,2.2,3,337,95,98,91,889,3,41,0,0, sinilammenneva
3357500,6856500,2018-01-21,-10.1,-12.3,-7.2,1.8,1.8,2.8,311,94,96,93,886,2.6,39,0,0, sinilammenneva
3357500,6856500,2018-01-22,-12.1,-15.2,-9.5,0.2,2.1,3.5,44,91,95,85,925,2.2,40,0,0, sinilammenneva
3357500,6856500,2018-01-23,-14,-22.1,-8,4.3,2.5,4,171,90,97,83,893,2.2,40,0,0, sinilammenneva
3357500,6856500,2018-01-24,-2.9,-7.8,-1.2,15.7,6.5,8.3,152,99,100,97,371,5,43,0,0, sinilammenneva
3357500,6856500,2018-01-25,2.8,-1.2,3.8,2.4,7.8,9.5,196,93,100,86,382,7,42,0,0, sinilammenneva
3357500,6856500,2018-01-26,1.6,0.6,2.6,0.7,4.4,6.3,207,95,99,89,425,6.5,37,0,0, sinilammenneva
3357500,6856500,2018-01-27,0.9,0.4,1.9,2.7,2.3,3.4,188,100,100,99,824,6.4,34,0,0, sinilammenneva
3357500,6856500,2018-01-28,-1.7,-2.9,0,0.8,3.5,4.8,127,97,99,93,940,5.1,35,0,0, sinilammenneva
3357500,6856500,2018-01-29,-1.9,-2.6,-1.6,0.8,3.7,4.9,56,96,97,93,695,5,34,0,0, sinilammenneva
3357500,6856500,2018-01-30,-3.9,-5.1,-2.1,2.1,3.1,4.2,21,95,98,94,1098,4.3,34,0,0, sinilammenneva
3357500,6856500,2018-01-31,-6.1,-6.7,-5.2,0.1,3,5.8,147,94,97,92,1213,3.6,37,0,0, sinilammenneva
3357500,6856500,2018-02-01,-7.2,-8.7,-6.5,13.5,6.8,9.2,89,92,95,87,518,3.2,37,0,0, sinilammenneva
3357500,6856500,2018-02-02,-8.5,-9.1,-7.6,3.8,4.5,5.9,58,93,95,91,713,2.9,51,0,0, sinilammenneva
3357500,6856500,2018-02-03,-11.9,-14,-9.2,0,3.8,4.8,20,89,91,85,1915,2.1,52,0,0, sinilammenneva
3357500,6856500,2018-02-04,-13.8,-19.2,-10.2,0,3.7,5,327,89,92,86,2938,2,52,0,0, sinilammenneva
3357500,6856500,2018-02-05,-12.6,-15.1,-9.3,0.4,3.8,4.8,331,89,92,81,3110,2,50,0,0, sinilammenneva
3357500,6856500,2018-02-06,-11.7,-15.3,-9.8,1.6,4.3,5.4,55,89,91,87,1944,2.3,49,0,0, sinilammenneva
3357500,6856500,2018-02-07,-11.7,-13.2,-8.6,0.4,2.5,3.4,129,91,94,88,2030,2.3,51,0,0, sinilammenneva
3357500,6856500,2018-02-08,-6.2,-13,-2.7,0,3.9,4.9,160,94,97,92,2250,3.8,51,0,0, sinilammenneva
3357500,6856500,2018-02-09,-6.5,-7.4,-3.8,0.1,4.3,5.2,150,93,97,90,1386,3.5,46,0,0, sinilammenneva
3357500,6856500,2018-02-10,-5.8,-6.9,-4.5,0,2.4,3.7,149,98,99,95,1379,3.9,48,0,0, sinilammenneva
3357500,6856500,2018-02-11,-6.7,-7.9,-5.1,1.5,3.2,4.2,109,96,96,95,1746,3.6,47,0,0, sinilammenneva
3357500,6856500,2018-02-12,-4.7,-6,-4.1,2.5,4.3,5.4,132,95,97,92,2102,4.2,50,0.1,0, sinilammenneva
3357500,6856500,2018-02-13,-1.7,-4,-0.4,0.7,5.5,6.3,146,96,98,94,1170,5.3,52,0,0, sinilammenneva
3357500,6856500,2018-02-14,-0.4,-1.1,0.7,0.2,4.1,5.3,169,95,97,89,1674,5.6,51,0,0, sinilammenneva
3357500,6856500,2018-02-15,-2.6,-4,-0.6,0,4,4.8,154,90,96,85,2038,4.5,49,0.1,0, sinilammenneva
3357500,6856500,2018-02-16,-7.8,-9.1,-4.4,0,2.4,3.1,110,91,94,84,5566,3.1,46,0.3,0, sinilammenneva
3357500,6856500,2018-02-17,-6.7,-7.8,-4.2,0.6,1.3,2.3,28,92,95,86,4363,3.4,50,0,0, sinilammenneva
3357500,6856500,2018-02-18,-10.3,-13.4,-6.4,0,1.5,2.5,355,89,94,82,5198,2.5,51,0,0, sinilammenneva
3357500,6856500,2018-02-19,-13.3,-18.6,-7.3,0.1,2.1,3.7,342,87,92,72,5512,2,50,0.1,0, sinilammenneva
3357500,6856500,2018-02-20,-16.8,-22.1,-7,0,1.4,2.1,339,84,92,69,4255,1.5,50,0,0, sinilammenneva
3357500,6856500,2018-02-21,-18.2,-22.8,-8.5,0,1,1.5,338,82,88,70,6952,1.3,49,0,0, sinilammenneva
3357500,6856500,2018-02-22,-17.2,-24.3,-6.9,1,1.4,2.9,135,78,88,56,7387,1.3,50,0.3,0, sinilammenneva
3357500,6856500,2018-02-23,-14.5,-19.6,-9,0,2.5,4.6,9,85,90,70,7114,1.7,51,0.1,0, sinilammenneva
3357500,6856500,2018-02-24,-17.5,-23.8,-10.7,0,2.9,4.7,348,83,89,69,6613,1.3,51,0,0, sinilammenneva
3357500,6856500,2018-02-25,-10.9,-18.8,-5.4,0.2,4.3,6.2,340,86,92,77,6980,2.4,51,0.5,0, sinilammenneva
3357500,6856500,2018-02-26,-11,-12.5,-8.4,0.6,5.7,8.1,22,80,91,62,1778,2.1,48,0,0, sinilammenneva
3357500,6856500,2018-02-27,-18.4,-21.5,-11.5,0,4.3,6.4,37,72,82,55,7132,1,49,0.2,0, sinilammenneva
3357500,6856500,2018-02-28,-20.5,-27,-12.3,0,2.2,3.5,339,74,83,50,7420,0.9,49,0,0, sinilammenneva
3357500,6856500,2018-03-01,-17.8,-25.7,-5.6,0,0.8,1.2,336,71,85,34,7423,1.1,49,0,0, sinilammenneva
3357500,6856500,2018-03-02,-14.7,-23.3,-5.4,0,1,2.3,14,77,90,57,5915,1.6,49,0.1,0, sinilammenneva
3357500,6856500,2018-03-03,-15.9,-23.2,-5.9,0,1.1,2.5,8,75,86,50,13111,1.4,49,0.4,0, sinilammenneva
3357500,6856500,2018-03-04,-13.7,-22,-5.8,0.1,1.2,2.7,16,81,91,61,12787,1.9,49,0.4,0, sinilammenneva
3357500,6856500,2018-03-05,-11.2,-16.9,-6.2,0.3,2,3.7,83,82,89,70,10634,2.2,49,0.6,0, sinilammenneva
3357500,6856500,2018-03-06,-8.9,-12,-4.8,0,4.3,5.8,100,72,87,59,13054,2.2,50,1.2,0, sinilammenneva
3357500,6856500,2018-03-07,-11,-16.3,-4.7,0,3.3,4.9,91,68,82,48,10973,1.8,50,0.8,0, sinilammenneva
3357500,6856500,2018-03-08,-7.8,-14.8,-2.1,3.3,3.8,5,94,71,85,52,15160,2.5,50,1.3,0, sinilammenneva
3357500,6856500,2018-03-09,-2.8,-5.5,-0.9,2.6,4.5,5.3,123,95,100,90,3064,4.8,53,0.4,0, sinilammenneva
3357500,6856500,2018-03-10,-1.1,-1.4,-0.3,0.7,3.8,4.7,136,98,100,95,3838,5.6,57,0.5,0, sinilammenneva
3357500,6856500,2018-03-11,-0.8,-1.7,1,0.4,2.9,4.2,167,98,100,92,4392,5.6,57,0.4,0, sinilammenneva
3357500,6856500,2018-03-12,-1.4,-3.7,0.1,10.6,4.1,5.7,127,97,100,83,3748,5.4,55,0.3,0, sinilammenneva
3357500,6856500,2018-03-13,-0.1,-1.3,0.6,11.5,3.3,6.3,41,100,100,99,1728,6,57,0,0, sinilammenneva
3357500,6856500,2018-03-14,-5.5,-7.9,-0.8,0.5,5.8,7,325,94,100,89,5818,3.7,65,0.6,0, sinilammenneva
3357500,6856500,2018-03-15,-10.7,-14.5,-5.8,0,3.6,6,334,85,92,65,11592,2.3,63,0.6,0, sinilammenneva
3357500,6856500,2018-03-16,-11.3,-17.9,-4.6,0,3.2,4.6,333,83,90,67,11470,2.2,62,0.6,0, sinilammenneva
3357500,6856500,2018-03-17,-9.6,-17.6,-2.9,0,3.6,6.6,290,78,91,56,16787,2.3,61,1.3,0, sinilammenneva
3357500,6856500,2018-03-18,-2.4,-9.2,2.1,0.1,6.7,8.5,257,81,90,69,11110,4.3,61,1.4,0, sinilammenneva
3357500,6856500,2018-03-19,-1.6,-3.9,1.4,4.6,4.4,6.4,257,81,95,65,9950,4.4,60,1.2,0, sinilammenneva
3357500,6856500,2018-03-20,-7,-11.2,-3,0.5,4.5,8,340,79,96,46,7945,2.8,66,0.8,0, sinilammenneva
3357500,6856500,2018-03-21,-9.2,-21.4,-2.8,0,4.7,7.7,183,76,91,52,4694,2.8,65,0.7,0, sinilammenneva
3357500,6856500,2018-03-22,-1,-3.3,1.6,1.7,6,9,271,87,98,80,6710,4.9,65,0.9,0, sinilammenneva
3357500,6856500,2018-03-23,-5.1,-7,0.1,0.1,3.1,5.7,321,74,89,44,11743,2.9,64,1,0, sinilammenneva
3357500,6856500,2018-03-24,-2.1,-10.9,1.8,0.4,6.1,8.3,200,86,95,72,8309,4.7,64,1.2,0, sinilammenneva
3357500,6856500,2018-03-25,-0.5,-4.6,4.8,0.7,5.4,6.6,295,86,95,69,10462,4.9,64,1.3,0, sinilammenneva
3357500,6856500,2018-03-26,-8.2,-14.8,-2.3,0,3.5,5.6,325,67,91,43,14224,2.1,62,1.4,0, sinilammenneva
3357500,6856500,2018-03-27,-9.9,-17.7,-1.6,0,2.3,4.9,301,62,87,31,13896,1.7,62,1.4,0, sinilammenneva
3357500,6856500,2018-03-28,-5,-11.8,1.2,0.2,2.7,5.2,298,71,89,45,12046,2.9,62,1.4,0, sinilammenneva
3357500,6856500,2018-03-29,-7,-16.3,2,0,2.7,5.2,229,64,90,35,14753,2.2,62,1.5,0, sinilammenneva
3357500,6856500,2018-03-30,-5.4,-14.4,3.7,0,1.7,3,216,66,92,27,15174,2.5,62,1.2,0, sinilammenneva
3357500,6856500,2018-03-31,-5.5,-14.8,4.6,0,1.3,2.1,91,64,90,29,15588,2.4,62,1.2,0, sinilammenneva
3357500,6856500,2018-04-01,-4.2,-14,4.3,0,2.4,4.3,109,66,88,41,19847,3,62,2.1,0, sinilammenneva
3357500,6856500,2018-04-02,-1.9,-2.8,-0.3,8.6,5.2,6.5,1,86,99,70,3834,4.6,61,0.6,0, sinilammenneva
3357500,6856500,2018-04-03,-2.4,-4.7,2.6,0.2,5.4,8.3,279,74,95,41,16441,3.6,70,2.4,0, sinilammenneva
3357500,6856500,2018-04-04,-1.9,-11.4,5.5,4.9,4.4,6.7,144,77,100,41,20938,4.3,69,3.2,0, sinilammenneva
3357500,6856500,2018-04-05,2.8,1.2,3.9,2,3.2,5.6,151,100,100,100,8921,7.6,65,1,0, sinilammenneva
3357500,6856500,2018-04-06,1.7,0.4,4.8,3.1,4.8,7.8,203,99,100,91,4763,6.8,59,0.5,0, sinilammenneva
3357500,6856500,2018-04-07,1.3,-3.1,5.4,0,5.5,7.9,241,67,92,40,22878,4.4,55,3.7,0, sinilammenneva
3357500,6856500,2018-04-08,4,-0.3,10.1,1.4,2.9,4.8,183,66,95,37,22090,5.2,54,2.8,0, sinilammenneva
3357500,6856500,2018-04-09,1.6,0.9,5.4,1.9,2.9,4.6,308,95,99,84,4248,6.4,49,0.4,0, sinilammenneva
3357500,6856500,2018-04-10,0.9,-2.7,6.9,0,4,6.1,344,55,85,29,18328,3.3,46,2.8,0, sinilammenneva
3357500,6856500,2018-04-11,0.3,-8,8.4,0,2.1,3.5,214,62,93,31,18760,3.5,44,2.4,0, sinilammenneva
3357500,6856500,2018-04-12,1.2,-6.3,9.5,0,1.3,2.4,340,59,93,24,23785,3.4,43,2.7,0, sinilammenneva
3357500,6856500,2018-04-13,2.1,-5.8,10.9,0,1.9,3.3,85,61,90,28,19152,3.8,42,2.4,0, sinilammenneva
3357500,6856500,2018-04-14,4.5,-3.8,14.2,0,2.3,4,153,58,90,24,19019,4.2,41,3,0, sinilammenneva
3357500,6856500,2018-04-15,5.7,-3.3,15.7,0.1,2.5,4.8,120,65,91,27,16484,5.4,39,3.1,0.7, sinilammenneva
3357500,6856500,2018-04-16,5.1,2.2,9.6,0.8,2,3.1,110,95,100,88,6415,8.5,34,0.9,0.8, sinilammenneva
3357500,6856500,2018-04-17,5,3.4,7.7,0,2.9,4.2,277,98,100,90,7718,8.5,31,1.1,0.8, sinilammenneva
3357500,6856500,2018-04-18,6.8,2.2,14,1.3,2.3,4.5,327,79,99,49,21506,7.6,28,2.3,2.6, sinilammenneva
3357500,6856500,2018-04-19,6.9,3.2,13.9,0,2.9,4.7,305,74,97,46,19145,7,23,3.1,4.5, sinilammenneva
3357500,6856500,2018-04-20,8.2,1.5,15.9,11,3.3,4.9,215,74,99,51,21434,7.8,19,3.7,7.7, sinilammenneva
3357500,6856500,2018-04-21,5.9,4,11.2,2.4,4.7,7.3,305,88,100,63,12496,8.1,11,2,8.6, sinilammenneva
3357500,6856500,2018-04-22,1.8,0.4,5.5,0.1,2.3,3.7,34,90,99,67,9950,6.2,6,1.2,8.6, sinilammenneva
3357500,6856500,2018-04-23,4,-4,10.4,0.4,4,6,146,63,97,39,24671,4.8,3,4,8.6, sinilammenneva
3357500,6856500,2018-04-24,4.8,1.4,7.8,0.4,4.5,6.3,159,83,92,61,6419,7.2,2,1,8.6, sinilammenneva
3357500,6856500,2018-04-25,5.4,3.6,8.9,0.6,3.1,4.1,204,91,99,74,7150,8,0,1,9, sinilammenneva
3357500,6856500,2018-04-26,3.9,0.3,8.9,0.2,3.8,5.9,247,76,99,48,13313,5.9,0,2.4,9, sinilammenneva
3357500,6856500,2018-04-27,4.8,-0.9,12.1,0.1,2.3,4.3,214,72,97,41,19814,5.9,0,2.8,9, sinilammenneva
3357500,6856500,2018-04-28,4.1,-1.3,11.8,0.4,2.1,3.4,182,80,99,51,14936,6.4,0,2.1,9, sinilammenneva
3357500,6856500,2018-04-29,4.1,-0.7,9.8,3.2,2,4.7,158,92,100,72,14314,7.4,0,1.6,9, sinilammenneva
3357500,6856500,2018-04-30,5.2,-0.4,11.9,0,1.4,2.6,354,82,100,47,22475,6.9,0,2.4,9.2, sinilammenneva
3357500,6856500,2018-05-01,4.7,2.1,7.8,12.4,4.8,6.8,85,96,100,82,3553,8.3,0,0.4,9.2, sinilammenneva
3357500,6856500,2018-05-02,6.1,5.3,8.4,10.5,3.7,5.2,187,97,100,91,4781,9,0,0.7,10.3, sinilammenneva
3357500,6856500,2018-05-03,8.5,4.5,13.5,3.2,3.6,5.9,148,81,99,59,18796,8.7,0,3.2,13.8, sinilammenneva
3357500,6856500,2018-05-04,5.8,5.2,10.5,0.1,5.7,7.6,228,90,99,82,7895,8.2,0,1.3,14.6, sinilammenneva
3357500,6856500,2018-05-05,5.8,1.2,13.6,0,2.8,5,294,80,98,50,20066,7.1,0,2.7,15.4, sinilammenneva
3357500,6856500,2018-05-06,11.4,1.6,20.2,0,4.1,7,213,71,97,48,26172,9.4,0,5.6,21.8, sinilammenneva
3357500,6856500,2018-05-07,13.4,4.3,21.7,0,4,8.7,264,66,100,42,22374,9.6,0,5.3,30.2, sinilammenneva
3357500,6856500,2018-05-08,10,3.4,17.5,0,2.5,4.5,6,54,90,23,29333,5.8,0,4.5,35.2, sinilammenneva
3357500,6856500,2018-05-09,12,3.4,19.9,0,3.7,5,142,48,86,23,28141,5.9,0,6.1,42.2, sinilammenneva
3357500,6856500,2018-05-10,12.5,4.2,20.8,0,4,6.2,137,49,76,21,24934,6.2,0,6.1,49.7, sinilammenneva
3357500,6856500,2018-05-11,14,4.1,23.4,0,3.2,4.6,136,49,85,22,27479,6.7,0,6,58.7, sinilammenneva
3357500,6856500,2018-05-12,15.6,5.2,25.3,0,2.3,3.2,114,47,87,14,32706,6.8,0,6.6,69.3, sinilammenneva
3357500,6856500,2018-05-13,17.1,6.1,27,0,1.7,3.4,113,47,85,17,25369,7.6,0,5.1,81.4, sinilammenneva
3357500,6856500,2018-05-14,18.7,8,28.2,0,1.6,2.6,14,48,90,18,25369,8.9,0,5.2,95.1, sinilammenneva
3357500,6856500,2018-05-15,19.2,9.6,27.9,0,2.3,4.2,356,47,80,17,17356,8.9,0,3.8,109.3, sinilammenneva
3357500,6856500,2018-05-16,18,9.7,27.3,0,2.4,5.2,42,59,90,24,18857,10.9,0,4.6,122.3, sinilammenneva
3357500,6856500,2018-05-17,15.8,10.1,23,0.2,3.9,6.1,329,61,88,42,21697,10.6,0,5.1,133.1, sinilammenneva
3357500,6856500,2018-05-18,11.8,8.3,17.7,0,5.2,6.6,341,46,69,28,26028,5.9,0,6.4,139.9, sinilammenneva
3357500,6856500,2018-05-19,11.2,3.3,18.1,0,3.3,5.1,320,46,76,25,27162,5.5,0,5.6,146.1, sinilammenneva
3357500,6856500,2018-05-20,14.5,3.4,22.3,0,3.4,5.6,245,47,85,25,35759,7,0,7.6,155.6, sinilammenneva
3357500,6856500,2018-05-21,17.5,9.3,25.6,0,3.9,6.3,216,46,76,24,26654,8.3,0,7.1,168.1, sinilammenneva
3357500,6856500,2018-05-22,16.7,6.5,25.2,0,2.3,4.2,207,52,87,26,31111,9.1,0,6.3,179.8, sinilammenneva
3357500,6856500,2018-05-23,15.1,11.9,21.4,0,4.3,6.2,325,48,66,26,25117,7.9,0,6.2,189.9, sinilammenneva
3357500,6856500,2018-05-24,12.5,4.8,20,0,2.9,4.6,347,48,75,24,33631,6.3,0,6.4,197.4, sinilammenneva
3357500,6856500,2018-05-25,16.3,4.6,25.2,0,2.6,4,207,49,83,25,28843,8.2,0,6.5,208.7, sinilammenneva
3357500,6856500,2018-05-26,17.7,8.7,25.7,0,3.3,5,263,48,83,28,23879,8.9,0,6.3,221.4, sinilammenneva
3357500,6856500,2018-05-27,13.7,9.1,20.9,0,3.2,5.3,339,42,63,23,24757,6.1,0,5.6,230.1, sinilammenneva
3357500,6856500,2018-05-28,16,5.1,24.6,0,2.5,3.8,208,45,77,24,27216,7.5,0,5.7,241.1, sinilammenneva
3357500,6856500,2018-05-29,18.3,8.1,25.9,0,5.7,9.4,251,44,81,24,27536,8.5,0,9.2,254.4, sinilammenneva
3357500,6856500,2018-05-30,14.4,11.2,22.2,0,5.4,6.6,339,49,65,37,28336,7.7,0,7,263.8, sinilammenneva
3357500,6856500,2018-05-31,12.3,6.1,19.8,0,2.7,4.4,352,53,81,28,28616,7.1,0,5.1,271.1, sinilammenneva
3357500,6856500,2018-06-01,15.6,6.6,23.6,0,4.8,6.8,234,53,83,31,22990,8.9,0,6.6,281.7, sinilammenneva
